timestep,susceptible_nodes,infected_nodes
1,8,2
3,6,4
5,5,5
7,6,4
9,4,6
11,3,7
13,3,7
15,1,9
17,1,9
19,4,6
21,7,3
23,6,4
25,5,5
27,5,5
29,5,5
31,5,5
33,3,7
35,4,6
37,3,7
39,4,6
41,3,7
43,3,7
45,2,8
47,2,8
49,2,8
51,4,6
53,5,5
55,3,7
57,3,7
59,4,6
61,3,7
63,3,7
65,3,7
67,3,7
69,5,5
71,4,6
1,7,3
3,7,3
5,7,3
7,6,4
9,3,7
11,3,7
13,2,8
1,7,3
1,9,1
3,9,1
5,9,1
7,9,1
9,9,1
11,10,0
12,10,0
13,10,0
14,10,0
1,9,1
3,9,1
5,9,1
0,9,1
0,9,1
2,9,1
3,9,1
5,9,1
7,9,1
9,9,1
11,9,1
13,9,1
15,9,1
17,9,1
19,9,1
0,9,1
2,9,1
3,9,1
5,9,1
7,9,1
9,10,0
11,10,0
13,10,0
15,10,0
17,10,0
19,10,0
21,10,0
23,10,0
0,9,1
2,10,0
3,10,0
0,9,1
2,9,1
3,9,1
0,9,1
2,10,0
3,10,0
0,9,1
2,9,1
3,9,1
0,9,1
2,9,1
3,9,1
0,9,1
2,9,1
3,9,1
0,9,1
2,10,0
3,10,0
0,9,1
2,9,1
3,9,1
0,9,1
2,9,1
3,9,1
0,9,1
2,9,1
3,9,1
0,9,1
2,9,1
3,9,1
5,9,1
7,9,1
9,10,0
11,10,0
13,10,0
15,10,0
17,10,0
19,10,0
0,9,1
2,7,3
3,7,3
5,5,5
7,3,7
9,1,9
11,0,10
13,0,10
15,0,10
17,0,10
19,2,8
21,0,10
0,9,1
2,10,0
3,10,0
0,9,1
2,7,3
3,7,3
0,9,1
2,7,3
3,7,3
0,9,1
2,10,0
3,10,0
0,9,1
2,7,3
3,7,3
0,9,1
2,9,1
3,9,1
5,9,1
6,9,1
8,9,1
9,9,1
11,9,1
12,9,1
14,9,1
15,9,1
17,9,1
18,9,1
20,9,1
21,9,1
23,9,1
24,9,1
26,9,1
27,9,1
29,9,1
30,9,1
32,9,1
33,9,1
34,9,1
36,9,1
37,9,1
0,9,1
2,10,0
3,10,0
5,10,0
6,10,0
0,9,1
2,9,1
3,9,1
5,9,1
6,9,1
8,9,1
9,9,1
11,9,1
12,9,1
14,9,1
15,9,1
17,9,1
18,9,1
0,9,1
2,9,1
3,9,1
5,9,1
6,9,1
8,9,1
9,9,1
11,10,0
12,10,0
14,10,0
16,10,0
18,10,0
20,10,0
22,10,0
24,10,0
26,10,0
28,10,0
30,10,0
32,10,0
0,9,1
1,9,1
2,9,1
1,9,1
2,9,1
1,9,1
2,9,1
1,9,1
2,9,1
0,9,1
1,7,3
2,7,3
1,5,5
2,5,5
1,5,5
2,5,5
1,3,7
1,1,9
1,1,9
1,2,8
1,1,9
1,1,9
1,2,8
1,0,10
1,1,9
1,2,8
0,9,1
2,9,1
3,9,1
5,9,1
6,9,1
0,9,1
1,9,1
2,9,1
3,10,0
4,10,0
5,10,0
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,10,0
14,10,0
15,10,0
16,10,0
17,10,0
18,10,0
19,10,0
20,10,0
21,10,0
22,10,0
23,10,0
0,9,1
1,9,1
2,9,1
3,9,1
4,9,1
5,9,1
6,9,1
7,9,1
8,9,1
9,9,1
10,9,1
11,9,1
12,9,1
0,9,1
1,9,1
2,10,0
3,10,0
4,10,0
0,44,4
